#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B21C9E
#Date Time: 2024-03-05 17:04:19.764
#Start: 20 Hz
#Stop: 20000 Hz
#Steps: 14001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.55361 V
#Offset: -0.000184537 V
#Relative: no
#Channel: Channel 2
#Range: 5.63147 V
#Offset: -0.000217631 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
25.35303731715691,-0.04671679016463152,-0.66575744500351,0.6248830480634737
25.38224288890381,-0.04682301876075087,-0.6660326480794982,0.5961716787375124
25.41148210417084,-0.04673980877716467,-0.6656897466543455,0.5696532651820121
25.44075500171381,-0.0468679070252826,-0.66538035022136,0.5416861855565003
25.47006162033323,-0.04706342026613386,-0.6650502024396343,0.5146930771320797
25.49940199887428,-0.04661187502431487,-0.6650123105075674,0.4893397377168753
25.52877617622688,-0.04675154881318608,-0.6649647960693434,0.4626456426935164
25.55818419132576,-0.04699772089598423,-0.6648776996534972,0.4341847287261515
25.58762608315049,-0.04686097032917099,-0.6645161722030035,0.4082702244559471
25.61710189072557,-0.0467963786526206,-0.6645234821527313,0.3811321214229793
25.64661165312043,-0.04669605199072599,-0.6644267820254174,0.3545876649241819
25.67615540944951,-0.04693043782149948,-0.6640718274398926,0.3279160911418444
25.70573319887231,-0.0467842707320513,-0.6636896744866037,0.3002726516081893
25.73534506059343,-0.04680723169550804,-0.6637849103810834,0.2739152424462787
25.76499103386269,-0.0446648367752018,-0.6634987574380677,0.2471226261014294
25.79467115797501,-0.04686657680232911,-0.6636843187197103,0.2210651770871053
25.82438547227068,-0.04671924370230943,-0.6634304794863582,0.1921819651733401
25.85413401613527,-0.04674112838477316,-0.6635560751136689,0.1660428061778703
25.88391682899973,-0.04652599079586586,-0.6632753045435231,0.1402854375969298
25.91373395034039,-0.04692353019555778,-0.662896260425635,0.1124384537384486
25.94358541967912,-0.04689235996744565,-0.6627270659893871,0.08576126867678724
25.97347127658327,-0.04695135422237019,-0.6626736066442009,0.05760286713953633
26.00339156066581,-0.04683892407192061,-0.6625329310636431,0.03203906302150017
26.03334631158529,-0.04684181500094315,-0.6624123427090192,0.005020612470858055
26.06333556904599,-0.04664458857446765,-0.6625033278284044,-0.02235419460436106
26.0933593727979,-0.04672838099714818,-0.6623265597696358,-0.04940653827262054
26.12341776263683,-0.04682644036422781,-0.6621459767455683,-0.07532752259345443
26.1535107784044,-0.04674025658683272,-0.6621881138874226,-0.1025510881327989
26.18363845998814,-0.04677827415344004,-0.661869359466034,-0.1296772605700838
26.21380084732153,-0.04679219907294947,-0.6619864672656955,-0.1559989102161445
26.24399798038406,-0.04656939770176137,-0.6618536099606802,-0.1828577069839383
26.27422989920126,-0.04667305503146331,-0.6615524330155466,-0.2087734490464044
26.30449664384476,-0.04651734904759827,-0.6614890590818643,-0.236598838707792
26.33479825443239,-0.0465274659261927,-0.6614245272305592,-0.2642314708610058
26.36513477112815,-0.04677584904677044,-0.6611836412754636,-0.2902302729889072
26.39550623414232,-0.04677264680886955,-0.6607116405736995,-0.318442171290009
26.4259126837315,-0.04689180687120281,-0.660569957852752,-0.3437965089194819
26.45635416019869,-0.04685505691099436,-0.6604497100724384,-0.369810741816508
26.48683070389329,-0.04673831145571097,-0.6603497246505474,-0.3962826144195617
26.51734235521119,-0.04682795468588061,-0.660049815718732,-0.4256662032361849
26.54788915459479,-0.04657521289116427,-0.6601317804573552,-0.4510703364741033
26.57847114253312,-0.04671641184812422,-0.6600500279268171,-0.4789535851435573
26.60908835956183,-0.0466075937354194,-0.6598654877544015,-0.5051561686880817
26.63974084626325,-0.04682827880579081,-0.6597165578246096,-0.5318624837633266
26.67042864326648,-0.04677661233481515,-0.6595383873573109,-0.560431289689383
26.70115179124743,-0.04685862337269264,-0.6597433698875278,-0.5861337273210516
26.73191033092884,-0.04675350380830996,-0.6591576692243993,-0.6134737203742873
26.7627043030804,-0.04681559405007207,-0.6590587642987665,-0.6402469214402657
26.7935337485187,-0.04673768807706635,-0.6589247881019934,-0.6673235739300765
26.82439870810742,-0.04679223111834403,-0.6589354013787284,-0.6944317567220537
26.85529922275729,-0.04697345118100865,-0.6587670596707655,-0.7202451864395272
26.88623533342612,-0.04677989703649349,-0.6588424499731316,-0.7488408888958844
26.91720708111897,-0.04684465359858389,-0.6583966868885381,-0.774877722443712
26.9482145068881,-0.04698649844008629,-0.6582190323942873,-0.8018146521647225
26.97925765183307,-0.04697446916011744,-0.6582422677255662,-0.827566745722951
27.01033655710079,-0.04691345696891958,-0.6581663176326844,-0.8538559321201262
27.04145126388554,-0.04695840480093267,-0.6580389634189415,-0.8814551755314994
27.0726018134291,-0.04677231067357208,-0.6576966176332838,-0.9099823356953038
27.10378824702073,-0.04671113676930883,-0.6578694726678435,-0.9355819139017427
27.13501060599724,-0.04653152598336128,-0.657712067090477,-0.9623411426008417
27.16626893174308,-0.04687663729385445,-0.6575105224937684,-0.9903595630287896
27.19756326569039,-0.04677217104922893,-0.6572799865318392,-1.01659186833831
27.22889364931899,-0.0468538304449114,-0.6572069384434369,-1.043209332411415
27.26026012415655,-0.04690205047683768,-0.656830277858761,-1.0699524044662
27.29166273177849,-0.04689590499570597,-0.6569004857500302,-1.097954226137361
27.3231015138082,-0.04701848694700579,-0.6566386759558942,-1.125596497079954
27.35457651191699,-0.04674238689737976,-0.6566921489495147,-1.151557236536121
27.38608776782415,-0.04683350859968856,-0.6565101978179672,-1.17850479215501
27.41763532329707,-0.04674134239683314,-0.6564125498255046,-1.205589331016398
27.44921922015124,-0.04695773877545779,-0.656461065272272,-1.232549284083746
27.4808395002503,-0.04696991318419521,-0.6561668019382247,-1.259438410651459
27.51249620550615,-0.04681030964407466,-0.6560155213952047,-1.28646060346912
27.54418937787893,-0.04688231453353245,-0.6559307659208977,-1.312930731953955
27.57591905937715,-0.04679999008170213,-0.6560388162402333,-1.340473880282559
27.6076852920577,-0.04679494898893925,-0.6556017248550503,-1.366985560653603
27.63948811802591,-0.04689031364948763,-0.6557118972032888,-1.393280020550435
27.67132757943562,-0.04685913939500792,-0.6554344790762792,-1.421494732315057
27.70320371848923,-0.04661617538538476,-0.6554048436811395,-1.44854174426284
27.73511657743776,-0.04692299676855546,-0.6549486984495665,-1.475033336042486
27.76706619858091,-0.04673378820397515,-0.655110822570189,-1.502264794196535
27.79905262426707,-0.04661049996748833,-0.6547719052139273,-1.528992164105148
27.83107589689343,-0.04684879935338714,-0.6547551747618805,-1.555212562126606
27.86313605890606,-0.04662111925900179,-0.6547172816057166,-1.582312428381989
27.89523315279988,-0.04676307555295292,-0.6544324448888708,-1.610053241274045
27.92736722111875,-0.04683964018340896,-0.6543956873824773,-1.636960494931742
27.95953830645559,-0.04693353241073642,-0.6541548967347376,-1.665855376354607
27.99174645145236,-0.0469692105721399,-0.654198663869492,-1.690684632608567
28.02399169880014,-0.0470494096213354,-0.6540306517635269,-1.717951718973964
28.05627409123916,-0.04689733950427781,-0.6538578932018158,-1.746420270726901
28.08859367155895,-0.04683783586331526,-0.653782507084859,-1.771700038152375
28.12095048259827,-0.04677214397519899,-0.6534248052352288,-1.797682429159906
28.15334456724528,-0.04688700901465836,-0.6536564948224828,-1.826472159115561
28.1857759684375,-0.04662287589861198,-0.6537567915968601,-1.85154527532224
28.21824472916192,-0.04663953890656256,-0.6533541835718261,-1.880227756949267
28.25075089245508,-0.04692796521803492,-0.6530999844160302,-1.907166983139206
28.28329450140308,-0.04697669744544066,-0.6530556396124225,-1.935226036983494
28.31587559914163,-0.04701813887593222,-0.6529109117396892,-1.960388065713005
28.34849422885616,-0.04671590178475919,-0.6527100011061624,-1.987534828974006
28.38115043378184,-0.04695565074496665,-0.6525849699952573,-2.014733545323352
28.41384425720365,-0.04691533714530763,-0.6523924153845195,-2.041982764992966
28.4465757424564,-0.04731552480055061,-0.6521246021584249,-2.070063718421011
28.47934493292486,-0.04515664721879094,-0.65228851058415,-2.096694214626798
28.51215187204376,-0.04704499956573674,-0.6517180493181834,-2.12351520849333
28.54499660329788,-0.04715187020343396,-0.6518423612945755,-2.151356729791431
28.57787917022206,-0.04694240218921644,-0.6516827886257328,-2.17829498588975
28.61079961640132,-0.04698159890068075,-0.6517856091107945,-2.205775424115746
28.64375798547086,-0.04692180399186036,-0.6514633701248239,-2.232383150685386
28.67675432111621,-0.04685937563354327,-0.6514856210555282,-2.260191656944471
28.70978866707312,-0.0466754164165417,-0.6515100693781706,-2.286622304162393
28.74286106712781,-0.04677987905518743,-0.6513105288161862,-2.313708097679068
28.7759715651169,-0.04685650061349828,-0.6512431145588025,-2.339363521314397
28.80912020492754,-0.04684012793985325,-0.6511565122011029,-2.367813687320137
28.84230703049738,-0.04689615970391418,-0.650701892311228,-2.394590782604865
28.87553208581472,-0.04691467973097767,-0.6507387731176493,-2.422429265748463
28.90879541491854,-0.0470443035248866,-0.6506690135835052,-2.447989500560269
28.94209706189856,-0.04705523373776067,-0.6506504078107669,-2.476089847118089
28.97543707089523,-0.04707342501797124,-0.6504212799944715,-2.50380821336277
29.00881548609991,-0.04700240767837349,-0.650371213711478,-2.529416106754066
29.04223235175484,-0.04708087698824244,-0.6501222962999533,-2.556840117563652
29.07568771215324,-0.04700341569183734,-0.6501616626493846,-2.583611164816269
29.10918161163933,-0.0468101593707524,-0.6499922994244561,-2.611210688721968
29.14271409460841,-0.04704852147454614,-0.6497937322337928,-2.638780002686588
29.17628520550696,-0.04712750734676523,-0.6498167603330668,-2.664017282243506
29.20989498883265,-0.04700935879037842,-0.6497830961855382,-2.692274752993399
29.24354348913436,-0.04699609282997084,-0.64976892266227,-2.720000965208072
29.27723075101235,-0.04704568285642881,-0.6494723082177538,-2.748345158192308
29.31095681911823,-0.04692354533941985,-0.6491921007535222,-2.77382479754899
29.34472173815505,-0.04718820686933709,-0.6489967673279156,-2.8017009175704
29.37852555287734,-0.04696576649735705,-0.6491193824932261,-2.826999629221405
29.41236830809121,-0.04724967703552684,-0.6490257940666093,-2.856483774282708
29.44625004865437,-0.04718230148567724,-0.6489603500100052,-2.882956490145915
29.48017081947624,-0.04740940111491774,-0.6487494180665159,-2.911107113959574
29.51413066551789,-0.04717381419478015,-0.6488971870440484,-2.937548955157993
29.54812963179227,-0.04717961901838073,-0.6483715231677388,-2.964503054040716
29.58216776336414,-0.04743619684322923,-0.6482455656686306,-2.991592231673092
29.6162451053502,-0.04708843186359369,-0.6484121430949632,-3.019545565873401
29.65036170291907,-0.04700321397854816,-0.6484781389679866,-3.046074150960983
29.68451760129146,-0.0469780174331446,-0.6481333455120208,-3.07399206895775
29.71871284574014,-0.04714022999462775,-0.6481987228003205,-3.100459879557178
29.75294748159003,-0.04706118519832617,-0.6479847890744516,-3.127514011282528
29.78722155421831,-0.04703675342621439,-0.6478750145949758,-3.15527370193827
29.82153510905435,-0.04690504637729701,-0.647832446556703,-3.182908425683259
29.85588819157992,-0.04667604072523892,-0.6476552968474382,-3.20900731028983
29.89028084732917,-0.04974280334330589,-0.6473621983999265,-3.23607740314208
29.92471312188867,-0.04671124016861607,-0.6474148520470578,-3.265582334222991
29.95918506089754,-0.0468701043811446,-0.6472044057516533,-3.290998668097046
29.99369671004747,-0.0468343668542846,-0.6470621193072432,-3.318605475394563
30.02824811508276,-0.04695061936627571,-0.6470700622962766,-3.345574263253297
30.06283932180045,-0.04703851278461269,-0.6470246710261234,-3.37309381805261
30.09747037605027,-0.04693897882776055,-0.6467896808758709,-3.399474269541429
30.13214132373484,-0.04699610911119809,-0.6465195482883174,-3.427089707311012
30.16685221080961,-0.0469018464238015,-0.6467107092287145,-3.454029819955538
30.20160308328297,-0.0468566926787701,-0.6465505861840304,-3.48208849703029
30.23639398721633,-0.04747253454537841,-0.6465491330224488,-3.509622211764295
30.27122496872416,-0.04673906794028329,-0.646329857431807,-3.534915414106592
30.30609607397403,-0.04679838718091588,-0.6464294537517529,-3.564096986761172
30.34100734918674,-0.04686901394289387,-0.6459138418562339,-3.58959931749159
30.37595884063625,-0.04677975200138667,-0.6459034064906113,-3.618630460063201
30.41095059464991,-0.04684823991657824,-0.6458215568757621,-3.644365953441856
30.44598265760841,-0.04716993484489648,-0.6455894549267051,-3.671797905348598
30.48105507594583,-0.04671634065382467,-0.645690657768194,-3.699535782707313
